customer_id,order_id,purchase_date,product_id,product_category,quantity,unit_price,discount,total_order_value
9f0eb2fe,bd04ec10,2024-01-01,book_88,Romance,3,24.98,0.11,66.7
7840d756,77b2a06b,2024-09-25,book_22,Fiction,5,25.76,0.09,117.21
10a3a46e,a1604eba,2024-09-21,book_56,Fiction,4,34.1,0.14,117.3
a5527c3f,efdc8af8,2024-08-23,book_37,Romance,4,34.16,0.11,121.61
ee6c59cc,03f20aa7,2024-03-07,book_55,Fantasy,3,44.28,0.01,131.51
122489fa,435bb494,2024-06-09,book_12,Sci-Fi,4,9.41,0.13,32.75
0624eb58,638507ce,2024-07-24,book_97,Fiction,3,37.36,0.17,93.03
64b83220,403030af,2024-06-25,book_34,Sci-Fi,3,20.54,0.1,55.46
e7627f16,64a67346,2024-02-05,book_47,Children,2,36.24,0.18,59.43
bd44aad7,7c6a40b6,2024-07-02,book_23,Fantasy,2,38.16,0.0,76.32
c6a6e9c2,48b141ac,2024-06-23,book_76,Educational,4,21.31,0.21,67.34
afce5aaf,9ebd54f5,2024-04-30,book_86,Children,5,8.51,0.22,33.19
b2342d55,7eed294d,2024-05-24,book_15,Romance,4,19.62,0.18,64.35
6470089c,73d7447c,2024-05-10,book_42,Sci-Fi,4,23.08,0.01,91.4
89ab3571,3ceeafc9,2024-09-20,book_34,Romance,5,18.43,0.13,80.17
e2846e3a,b9cda560,2024-10-22,book_38,Fiction,1,37.54,0.1,33.79
49d8b715,7af3cce0,2024-05-03,book_55,Fiction,1,17.35,0.18,14.23
efa3643b,54025f48,2024-04-26,book_5,Non-Fiction,5,24.7,0.22,96.33
8936906d,4df123b1,2024-07-10,book_22,Children,2,27.65,0.26,40.92
a487331c,d59d4ffd,2024-04-20,book_92,Fiction,3,40.11,0.11,107.09
bea85c84,48de11ee,2024-03-07,book_75,Children,4,14.62,0.08,53.8
f7b0745f,fc125dbd,2024-10-31,book_40,Non-Fiction,4,31.11,0.09,113.24
f6cb55d1,ae8ecb01,2024-09-24,book_88,Children,3,21.68,0.02,63.74
fcf98072,458d9d62,2024-05-14,book_68,Romance,1,24.53,0.13,21.34
abf6c30d,84db5b92,2024-01-31,book_53,Sci-Fi,3,9.77,0.17,24.33
1713b4e5,e33c396d,2024-01-04,book_93,Fiction,5,23.76,0.1,106.92
894e404f,730ecaab,2024-06-29,book_67,Fiction,5,29.18,0.24,110.88
b0926bfe,d123a3c8,2024-10-26,book_86,Romance,4,18.42,0.04,70.73
06481930,7535297e,2024-04-18,book_34,Educational,1,13.98,0.29,9.93
3fb0e03f,f519556b,2024-08-07,book_66,Sci-Fi,4,46.53,0.13,161.92
f20678c2,76a5d324,2024-03-22,book_20,Non-Fiction,2,13.02,0.25,19.53
3947bde5,d3edff12,2024-03-21,book_29,Romance,3,27.87,0.02,81.94
88b32e5b,d22739c8,2024-03-14,book_93,Educational,5,35.24,0.07,163.87
f49c1334,bb37c51f,2024-03-26,book_19,Non-Fiction,4,46.32,0.07,172.31
acedae0a,1fffcae3,2024-06-22,book_27,Fantasy,4,37.86,0.15,128.72
295e64d3,d40703a5,2024-05-22,book_18,Fiction,3,31.8,0.26,70.6
c83d50d5,34d3dc23,2024-04-10,book_77,Educational,4,24.97,0.3,69.92
f73be8d3,cec02bf4,2024-03-18,book_88,Fantasy,2,23.7,0.26,35.08
cc45a8ca,0fcfd151,2024-02-23,book_99,Fantasy,2,49.85,0.15,84.75
232e644c,263d9885,2024-06-18,book_72,Educational,2,18.96,0.07,35.27
18273a3a,969d3a86,2024-07-31,book_48,Non-Fiction,1,10.18,0.29,7.23
34486bc0,8c59fb6c,2024-03-01,book_49,Non-Fiction,1,8.65,0.16,7.27
2c829d67,cb1f86f6,2024-04-12,book_7,Romance,5,6.74,0.28,24.26
e188a102,ad09f47d,2024-03-14,book_70,Educational,4,7.5,0.05,28.5
3c7a4227,2db0f5e3,2024-01-30,book_56,Fiction,3,43.36,0.01,128.78
86b65548,e957716a,2024-09-24,book_53,Fantasy,1,14.31,0.27,10.45
0758cae8,e9b64a79,2024-06-12,book_89,Children,1,34.72,0.19,28.12
26e12608,0448c6f5,2024-06-04,book_91,Non-Fiction,5,25.53,0.17,105.95
c1360385,dc0a9d6d,2024-04-24,book_6,Sci-Fi,1,7.45,0.17,6.18
cb0fbb4c,10b0c8c0,2024-10-29,book_95,Fiction,4,29.73,0.12,104.65
3729c280,2bbc7c25,2024-07-24,book_71,Romance,4,48.68,0.29,138.25
3c32cee6,b6a555c8,2024-04-07,book_57,Fiction,3,7.92,0.29,16.87
11a71c7f,27124540,2024-07-29,book_65,Children,4,16.9,0.18,55.43
41480040,a16d640f,2024-05-14,book_2,Romance,4,16.35,0.22,51.01
95216f04,91392bdc,2024-10-20,book_31,Children,2,19.53,0.07,36.33
ab024467,9de20558,2024-04-03,book_58,Fiction,1,24.69,0.18,20.25
3989a729,df8cdd80,2024-06-03,book_36,Fantasy,4,39.27,0.18,128.81
73b3a8ee,e3674662,2024-09-27,book_48,Non-Fiction,3,22.23,0.3,46.68
3b1bb050,0b3cfc1f,2024-01-21,book_45,Sci-Fi,3,35.99,0.26,79.9
d6758996,c096f434,2024-10-29,book_15,Non-Fiction,3,9.92,0.01,29.46
5fa968db,c5781683,2024-10-18,book_71,Non-Fiction,2,45.43,0.29,64.51
c2664b85,88427580,2024-04-27,book_14,Non-Fiction,3,8.03,0.18,19.75
353b7534,529e98a2,2024-09-03,book_50,Fiction,4,12.96,0.29,36.81
88504556,b5b9a308,2024-11-01,book_12,Fantasy,1,12.22,0.25,9.17
237903c7,c563c197,2024-09-17,book_63,Romance,1,41.12,0.02,40.3
c887a63e,aee15682,2024-02-13,book_39,Educational,3,9.79,0.2,23.5
15739684,2698b94b,2024-09-18,book_64,Romance,2,20.89,0.01,41.36
9119a24b,9f18d895,2024-06-30,book_89,Fiction,3,47.74,0.26,105.98
86c23f35,f113a815,2024-03-01,book_91,Non-Fiction,4,10.82,0.29,30.73
3e16e4bb,14449574,2024-03-03,book_9,Children,4,13.84,0.29,39.31
62137783,cfd5f11f,2024-09-29,book_15,Fiction,5,29.85,0.24,113.43
ae0dd961,256a561c,2024-09-13,book_53,Romance,2,44.4,0.04,85.25
3fde5990,3cf322c0,2024-01-10,book_91,Sci-Fi,1,44.26,0.05,42.05
50bccabe,c14edd5d,2024-06-28,book_68,Educational,5,41.4,0.02,202.86
94eda5a6,c98a1a89,2024-05-19,book_62,Fantasy,4,31.17,0.24,94.76
46405752,41ff70e7,2024-05-02,book_12,Fiction,3,21.06,0.15,53.7
3ed46fec,6770392b,2024-03-15,book_98,Fiction,4,37.9,0.03,147.05
7fa0be21,6be3c9d2,2024-09-21,book_90,Children,4,9.66,0.18,31.68
dfaf7d70,242512d0,2024-10-19,book_72,Fiction,4,49.42,0.2,158.14
09dcd68f,3a342d51,2024-10-06,book_45,Romance,1,23.26,0.17,19.31
95c29b97,f52cfef0,2024-07-03,book_42,Non-Fiction,5,11.23,0.06,52.78
d13bef63,4b4dbd3d,2024-01-11,book_28,Educational,1,34.68,0.18,28.44
7a0bda91,8c92ceae,2024-03-08,book_61,Sci-Fi,1,24.06,0.26,17.8
bc054c65,046d23ec,2024-02-11,book_18,Sci-Fi,1,30.41,0.04,29.19
65512517,a8b40d4b,2024-01-23,book_39,Fantasy,2,21.54,0.05,40.93
3e1b7b15,f9b4cc31,2024-05-29,book_9,Fantasy,1,9.38,0.03,9.1
1e768bf4,170d5fad,2024-03-04,book_51,Sci-Fi,1,22.81,0.17,18.93
19071965,626d70ba,2024-04-03,book_47,Fantasy,4,35.7,0.25,107.1
7fc61924,528a93c2,2024-06-11,book_1,Children,1,12.51,0.2,10.01
0d4a5694,6639378c,2024-03-28,book_57,Fiction,3,7.17,0.25,16.13
6b044163,4e9fb074,2024-03-08,book_17,Romance,3,13.97,0.1,37.72
8df86b5d,d417b565,2024-09-21,book_20,Sci-Fi,5,48.9,0.19,198.05
da58fbca,77122161,2024-04-01,book_23,Non-Fiction,3,14.37,0.24,32.76
7a4f2186,8039507b,2024-03-16,book_11,Non-Fiction,3,26.01,0.04,74.91
48d82d0a,5ee183fa,2024-01-28,book_18,Children,1,33.26,0.21,26.28
1706b95a,a55cdb5a,2024-02-19,book_63,Fantasy,3,28.73,0.15,73.26
d1b68a10,466577f3,2024-01-27,book_65,Educational,3,40.29,0.16,101.53
7731359f,00d18a97,2024-09-11,book_55,Educational,4,20.83,0.25,62.49
93416b9e,ad6b065f,2024-06-04,book_60,Romance,2,13.49,0.25,20.23
f245caca,9b032afb,2024-09-02,book_96,Sci-Fi,4,12.85,0.3,35.98
e0a212c4,c565c185,2024-03-28,book_29,Non-Fiction,4,45.67,0.07,169.89
ea2daf90,a278221e,2024-01-06,book_76,Fantasy,5,24.74,0.19,100.2
c5a12b15,cf943628,2024-01-16,book_53,Educational,5,22.75,0.03,110.34
9a988a4d,89fcde3d,2024-05-09,book_25,Educational,3,42.39,0.1,114.45
0c865560,a7c924a5,2024-01-14,book_10,Romance,3,46.2,0.07,128.9
b011f963,dfaa4561,2024-03-28,book_53,Fiction,4,22.12,0.18,72.55
a0fd9c35,febb95a6,2024-06-12,book_16,Non-Fiction,5,13.07,0.22,50.97
54418bfb,082b6c25,2024-08-05,book_7,Children,4,45.73,0.11,162.8
7e9f161f,d99050ff,2024-09-08,book_38,Educational,1,46.51,0.11,41.39
4ff6a38f,630d9882,2024-07-27,book_28,Sci-Fi,5,49.67,0.25,186.26
ba13d0da,b92ba7e9,2024-08-10,book_5,Fantasy,3,22.19,0.25,49.93
444e140e,b8acc42b,2024-09-21,book_94,Romance,5,27.51,0.07,127.92
b674007c,217ab394,2024-03-01,book_57,Children,3,24.11,0.26,53.52
c80b114f,7970421e,2024-01-14,book_12,Fiction,2,14.09,0.12,24.8
912e572b,d056ce66,2024-03-14,book_82,Sci-Fi,5,39.99,0.14,171.96
94d74857,9bff5b73,2024-06-01,book_50,Educational,3,44.33,0.19,107.72
5efbffb3,e95caa2f,2024-02-28,book_62,Non-Fiction,2,27.98,0.23,43.09
324afc49,58c5d2db,2024-04-04,book_59,Educational,4,29.42,0.0,117.68
74a39a05,c95ab0b9,2024-01-16,book_92,Fantasy,2,19.84,0.09,36.11
861faa57,02809af4,2024-10-02,book_46,Fiction,1,19.92,0.18,16.33
48aba069,11b2a72e,2024-01-26,book_94,Educational,4,28.03,0.07,104.27
b65992de,74efb100,2024-09-21,book_10,Fiction,3,15.6,0.09,42.59
b99a57ef,0437f8e6,2024-08-26,book_11,Fiction,4,6.68,0.24,20.31
dca83bd8,a1103ade,2024-10-31,book_73,Sci-Fi,2,41.84,0.16,70.29
90508b67,eddb316c,2024-04-06,book_66,Romance,3,44.56,0.06,125.66
3502d114,236c654b,2024-10-13,book_76,Educational,3,45.62,0.29,97.17
2cb703ef,8426a276,2024-08-20,book_98,Sci-Fi,5,40.67,0.26,150.48
bfffc2cd,17efb2ef,2024-06-29,book_60,Sci-Fi,3,42.28,0.16,106.55
dc8db76f,4c60b07e,2024-03-01,book_95,Educational,2,12.69,0.07,23.6
8d2b74a4,2daae47a,2024-10-06,book_9,Educational,5,12.01,0.3,42.03
b7a644ac,b258dba1,2024-06-25,book_64,Romance,4,38.01,0.26,112.51
ee1f2243,f0c0276d,2024-03-26,book_88,Sci-Fi,1,19.52,0.08,17.96
5bf832e3,fb456629,2024-05-01,book_44,Children,1,15.96,0.26,11.81
dd2dbb8f,fc534499,2024-02-08,book_77,Fantasy,5,33.39,0.07,155.26
fe333c0d,045db638,2024-01-17,book_49,Children,2,12.62,0.28,18.17
ae1f20e0,8eb27385,2024-04-04,book_90,Fantasy,2,23.4,0.18,38.38
c9457ef5,8856b5c3,2024-01-31,book_52,Sci-Fi,5,18.65,0.26,69.0
a9aec2a0,d43025f6,2024-08-31,book_13,Children,4,16.81,0.28,48.41
974f04de,3a5da5c5,2024-08-12,book_56,Sci-Fi,3,29.36,0.19,71.34
4edb9638,8e958121,2024-02-04,book_92,Educational,3,15.53,0.3,32.61
f4172358,2918c1f5,2024-02-21,book_98,Non-Fiction,2,15.5,0.1,27.9
7294c81a,b7cf8c4c,2024-07-09,book_28,Fiction,5,16.99,0.16,71.36
77da750d,2c75acca,2024-08-04,book_35,Fantasy,4,20.02,0.18,65.67
4bd47b9b,0805d91d,2024-03-28,book_91,Fiction,4,44.59,0.1,160.52
ccbeda61,4412eec0,2024-08-24,book_24,Fiction,2,25.44,0.19,41.21
82309269,74574d5a,2024-03-30,book_30,Fiction,1,12.96,0.09,11.79
12aef46d,e293001c,2024-03-11,book_83,Romance,2,25.28,0.2,40.45
10345a27,3ea86f7c,2024-06-23,book_17,Children,5,14.97,0.25,56.14
61c38fb1,e6b08bfc,2024-06-21,book_18,Fiction,5,16.0,0.03,77.6
4a035416,0c70e72c,2024-09-05,book_4,Fiction,5,13.84,0.11,61.59
0eb78818,aaf1bb2d,2024-09-21,book_65,Fantasy,1,7.18,0.07,6.68
6d3159d5,a15488c4,2024-07-12,book_1,Fantasy,1,15.04,0.06,14.14
b6b44700,3c115cb3,2024-07-30,book_14,Sci-Fi,4,48.45,0.11,172.48
aefbf561,fe04c604,2024-06-21,book_72,Romance,3,44.47,0.06,125.41
4eef5d72,da33e0fe,2024-08-26,book_17,Fiction,2,10.33,0.19,16.73
b5af41b9,93ab1997,2024-06-12,book_76,Children,4,46.53,0.29,132.15
7fae6675,3a1adce2,2024-02-01,book_21,Romance,5,22.03,0.07,102.44
c9ab935b,2d21f6ff,2024-01-12,book_77,Educational,1,25.35,0.09,23.07
e18e795f,16644cec,2024-06-21,book_11,Fantasy,3,14.87,0.21,35.24
bf507797,ce4cd0bd,2024-09-12,book_21,Fiction,4,39.49,0.22,123.21
7d090aa8,43d7b3f2,2024-03-21,book_47,Educational,5,39.92,0.18,163.67
0af2c9c2,1551e6b6,2024-08-06,book_6,Fiction,2,16.56,0.09,30.14
9bf621ee,b161003e,2024-09-20,book_45,Fantasy,2,27.99,0.22,43.66
a199cd3b,1eab8d66,2024-01-30,book_86,Fantasy,5,39.73,0.21,156.93
d92def78,ba98e3ed,2024-08-04,book_25,Educational,3,6.92,0.29,14.74
2868db03,7c666a3a,2024-07-15,book_26,Sci-Fi,2,16.91,0.12,29.76
af15a6d3,3522f7c4,2024-09-14,book_61,Educational,2,46.67,0.09,84.94
069931ce,b4b39d19,2024-02-16,book_95,Children,5,32.18,0.17,133.55
54bab8be,6e80dd17,2024-05-06,book_43,Children,5,11.46,0.08,52.72
ddfdaefc,3a4a7f5a,2024-04-08,book_16,Romance,2,7.19,0.04,13.8
c30dd992,0b0e4020,2024-04-04,book_13,Educational,3,14.48,0.13,37.79
e37420e0,e7ae88c5,2024-08-22,book_75,Non-Fiction,1,35.36,0.05,33.59
9521479b,328b1151,2024-09-23,book_5,Non-Fiction,5,24.86,0.03,120.57
ebcab062,c3582d82,2024-06-09,book_13,Sci-Fi,4,47.26,0.19,153.12
3b6f02d5,438f37e2,2024-07-17,book_5,Fiction,5,46.69,0.14,200.77
394534c1,e8c98409,2024-02-05,book_79,Fiction,5,46.58,0.23,179.33
4af8b98f,7a8470db,2024-03-25,book_51,Fiction,1,39.75,0.02,38.95
e29e436a,3342aa18,2024-06-28,book_24,Educational,4,20.3,0.18,66.58
1150908f,0445779a,2024-06-05,book_18,Sci-Fi,2,29.93,0.05,56.87
5ec9b102,72497abb,2024-04-30,book_14,Educational,1,35.08,0.13,30.52
5c5f5ef5,349c5b18,2024-01-09,book_69,Non-Fiction,4,7.17,0.17,23.8
5855737c,7f4a42fe,2024-01-08,book_39,Fantasy,4,33.77,0.08,124.27
fa8d2c1b,f49e2cb4,2024-09-13,book_66,Sci-Fi,4,40.09,0.06,150.74
1488536e,a74c53b8,2024-05-17,book_90,Non-Fiction,2,13.74,0.28,19.79
1014a699,abc7779b,2024-04-09,book_62,Sci-Fi,2,24.57,0.06,46.19
1ba09212,9ba1b425,2024-02-20,book_27,Non-Fiction,4,12.07,0.06,45.38
e5cf0ffe,f28cf50b,2024-05-25,book_71,Fiction,5,27.75,0.21,109.61
b471d1ca,3f278325,2024-04-07,book_19,Fiction,1,27.58,0.11,24.55
5db7befa,2fccbf5f,2024-07-08,book_26,Fiction,1,30.4,0.29,21.58
94e821ff,bec2d970,2024-09-22,book_25,Fantasy,1,25.58,0.06,24.05
c47fa9b3,91f0fd4a,2024-08-09,book_16,Sci-Fi,1,6.06,0.13,5.27
dea7a4e8,77d34a5c,2024-10-12,book_12,Fiction,3,43.81,0.17,109.09
396c36e3,3c1820dd,2024-09-03,book_4,Educational,1,42.43,0.26,31.4
56c02d6b,23b2bb5b,2024-07-25,book_61,Fantasy,3,49.61,0.02,145.85
2b2111bd,1135bcf3,2024-08-28,book_53,Fiction,3,37.01,0.21,87.71
87b20478,5ae5dad9,2024-03-27,book_74,Children,3,33.95,0.17,84.54
00f71eaa,cedda35c,2024-10-03,book_19,Sci-Fi,3,10.75,0.09,29.35
3cefdf85,5c10b2c4,2024-10-27,book_97,Sci-Fi,1,13.31,0.3,9.32
33a5b959,b51c98ff,2024-07-21,book_87,Romance,5,34.29,0.18,140.59
e771df84,e8d05bba,2024-07-28,book_67,Fantasy,2,46.87,0.23,72.18
d8b6313c,86539dce,2024-04-04,book_51,Fantasy,2,25.24,0.26,37.36
0877251c,ac931abf,2024-01-29,book_79,Children,2,13.07,0.11,23.26
ef3a502b,7dd92463,2024-05-23,book_5,Romance,5,13.34,0.11,59.36
2b7a2dda,9e300031,2024-01-31,book_32,Children,1,20.82,0.12,18.32
773bba00,9bce3642,2024-04-28,book_58,Sci-Fi,1,44.73,0.29,31.76
b93dc293,05dbb9bc,2024-06-19,book_54,Romance,1,18.87,0.02,18.49
d55d92f4,f4b4481b,2024-03-26,book_81,Educational,2,32.02,0.02,62.76
3a93c3bf,79b373a8,2024-07-04,book_58,Romance,5,39.59,0.06,186.07
879a52ed,187024da,2024-10-16,book_94,Romance,1,35.94,0.21,28.39
5f8ee35e,9fe385a8,2024-04-24,book_6,Sci-Fi,4,20.49,0.04,78.68
5e17150f,651934ef,2024-05-28,book_68,Romance,2,32.34,0.09,58.86
ed90f31b,00f20fd7,2024-06-17,book_24,Children,5,10.15,0.02,49.73
97cda934,ffef557a,2024-02-12,book_65,Romance,2,14.25,0.25,21.38
a2a7740b,b9f6195d,2024-03-11,book_50,Children,4,16.83,0.19,54.53
90cffacc,e24a31bc,2024-01-08,book_69,Sci-Fi,2,42.75,0.12,75.24
48784a30,7799aa2b,2024-10-04,book_85,Educational,4,31.5,0.06,118.44
92c75a31,8e1ad4e9,2024-07-11,book_33,Non-Fiction,1,17.82,0.14,15.33
3f10b706,517fdbca,2024-06-09,book_70,Children,1,37.79,0.24,28.72
b514e58c,790e04d5,2024-02-03,book_90,Non-Fiction,2,24.45,0.16,41.08
0dbd8f46,ab464bbf,2024-05-18,book_96,Romance,2,8.48,0.24,12.89
518997a5,a626b2b8,2024-07-20,book_24,Fiction,2,23.99,0.18,39.34
5506e464,28a495a2,2024-04-13,book_40,Fiction,4,5.02,0.23,15.46
b184c6b8,4d236f9d,2024-01-13,book_98,Non-Fiction,5,48.05,0.11,213.82
b16e3dc7,2408c321,2024-02-10,book_57,Romance,2,20.07,0.03,38.94
d8eb7946,20b4acda,2024-03-30,book_67,Fantasy,2,30.28,0.29,43.0
0c706339,63ce08bd,2024-05-07,book_48,Educational,2,11.73,0.28,16.89
00530927,a77bf2d9,2024-09-26,book_6,Educational,4,13.95,0.27,40.73
8c7623df,bfa7d827,2024-03-20,book_19,Children,3,25.41,0.1,68.61
da3282d0,c305daf7,2024-07-26,book_91,Fantasy,2,11.4,0.08,20.98
e70ff74d,7bdaee30,2024-08-22,book_98,Non-Fiction,3,23.2,0.15,59.16
b5c188d3,4d330ac9,2024-01-22,book_38,Non-Fiction,2,42.17,0.09,76.75
465d905d,d4284582,2024-03-16,book_25,Sci-Fi,5,5.27,0.26,19.5
ee5c352a,6ca0fd9e,2024-03-06,book_100,Educational,4,30.01,0.01,118.84
e3b28be4,15d20ff2,2024-03-05,book_31,Fiction,3,34.71,0.12,91.63
3e3754f2,bf008251,2024-08-07,book_96,Children,3,20.3,0.14,52.37
fbc722d5,6dc1511f,2024-08-21,book_48,Educational,3,34.41,0.11,91.87
fa98d311,e7b678b0,2024-05-29,book_16,Fiction,1,41.88,0.06,39.37
b5af390c,14722810,2024-04-06,book_50,Fiction,2,15.19,0.18,24.91
3fb40c86,58650b9e,2024-10-29,book_48,Educational,3,7.15,0.1,19.31
89572fca,b4404b5b,2024-04-17,book_59,Fiction,4,44.48,0.2,142.34
3d4c0d24,fc314efc,2024-05-31,book_1,Educational,3,23.74,0.01,70.51
2056460a,949c5147,2024-08-04,book_91,Sci-Fi,3,41.72,0.14,107.64
5dc974c1,ae7707c4,2024-01-13,book_38,Sci-Fi,3,29.19,0.1,78.81
e3c4a891,ca5f451d,2024-05-08,book_87,Romance,3,35.68,0.26,79.21
fe0c23d1,52a558a2,2024-03-21,book_58,Sci-Fi,3,25.69,0.02,75.53
12c4bc75,ec86b824,2024-01-08,book_54,Children,3,49.09,0.22,114.87
3f7b826d,bd0d2974,2024-07-23,book_77,Fiction,4,41.21,0.14,141.76
52f87d65,451d2d30,2024-09-16,book_54,Fiction,3,25.45,0.25,57.26
462ca418,90786022,2024-08-06,book_74,Romance,5,20.59,0.15,87.51
d0da37b4,53170208,2024-08-19,book_27,Non-Fiction,1,36.2,0.1,32.58
25be3ec8,5768f4e6,2024-05-17,book_77,Educational,2,47.89,0.06,90.03
9b4455b0,a9d4d968,2024-07-05,book_70,Non-Fiction,2,14.25,0.05,27.07
52417b1b,b78ab479,2024-05-27,book_50,Educational,1,47.19,0.05,44.83
24bb4815,7e922b5e,2024-03-21,book_35,Fiction,5,43.15,0.16,181.23
67b4de8b,eda8ee69,2024-06-25,book_32,Fantasy,3,29.2,0.09,79.72
0c793961,aa453335,2024-10-08,book_23,Fiction,5,35.82,0.08,164.77
8cf6f527,649d6439,2024-04-24,book_48,Children,1,41.47,0.21,32.76
5db99fea,4b2f732b,2024-08-19,book_3,Fiction,4,6.53,0.1,23.51
ae52436f,d9a06d11,2024-06-04,book_76,Fantasy,4,28.27,0.28,81.42
b569b602,0fa29876,2024-07-18,book_38,Children,3,12.81,0.25,28.82
009f76a9,e0f87e80,2024-05-12,book_38,Fiction,3,20.71,0.05,59.02
e04517e1,f4ac466d,2024-10-11,book_23,Educational,3,37.52,0.24,85.55
c1ac38c3,9949c7f6,2024-10-02,book_82,Educational,3,18.33,0.08,50.59
1bc97555,6336d6cf,2024-06-03,book_12,Non-Fiction,1,38.27,0.26,28.32
44562a9e,283cf5bb,2024-05-21,book_34,Fiction,5,5.88,0.21,23.23
7b95d176,d8b8e424,2024-05-25,book_69,Fantasy,4,25.92,0.05,98.5
b4c4a3f7,013dfe9f,2024-05-17,book_22,Non-Fiction,5,34.85,0.0,174.25
b32b982c,c94a1be8,2024-09-21,book_58,Fantasy,2,7.86,0.04,15.09
560f275b,6013137d,2024-09-21,book_92,Sci-Fi,3,25.86,0.04,74.48
928a5421,c173e9d5,2024-03-04,book_92,Fiction,5,9.11,0.01,45.09
b0d4bf98,6a60549c,2024-05-17,book_91,Children,2,17.82,0.11,31.72
37c7dcf6,235bb60f,2024-01-10,book_89,Sci-Fi,1,23.48,0.01,23.25
f43977a5,df20bbb6,2024-05-12,book_80,Sci-Fi,1,33.15,0.09,30.17
3d1742eb,e2c83256,2024-02-11,book_29,Children,4,18.06,0.27,52.74
c1aed012,698f8d3e,2024-01-31,book_60,Fiction,4,20.35,0.16,68.38
95c99646,9a00f24f,2024-09-30,book_61,Romance,1,25.34,0.14,21.79
02b6f140,5a5ac23e,2024-07-01,book_81,Children,1,5.59,0.01,5.53
9d611411,18a76262,2024-07-20,book_99,Fiction,3,11.35,0.28,24.52
3b3805db,985096f5,2024-02-12,book_74,Sci-Fi,5,14.82,0.13,64.47
69958faf,bd235c74,2024-05-29,book_30,Children,5,14.19,0.29,50.37
4c949be4,1c60796d,2024-06-17,book_97,Educational,2,25.74,0.15,43.76
6d4f0441,c64a4ba0,2024-09-12,book_96,Romance,1,32.62,0.01,32.29
4a83f719,b53ed3ef,2024-01-09,book_33,Non-Fiction,3,14.27,0.09,38.96
1c3da6c8,8859ab33,2024-08-08,book_82,Non-Fiction,5,40.05,0.12,176.22
a1322eae,18edd9af,2024-01-28,book_22,Romance,5,6.5,0.17,26.97
029e65dc,512ec27c,2024-05-01,book_45,Romance,3,28.86,0.06,81.39
c40c4948,a8a5c567,2024-03-22,book_95,Non-Fiction,5,48.36,0.09,220.04
d8f24400,c25af899,2024-07-13,book_13,Non-Fiction,3,6.15,0.03,17.9
ec349541,82e92c57,2024-04-29,book_83,Children,1,20.41,0.23,15.72
e1a5bc5f,641297cf,2024-07-01,book_66,Sci-Fi,4,47.42,0.11,168.82
c1a5a9b2,72e51f92,2024-08-01,book_60,Children,1,27.38,0.11,24.37
c1a17d46,dd47d68c,2024-10-01,book_69,Romance,3,22.33,0.23,51.58
5a293185,47296b30,2024-08-12,book_16,Educational,3,43.87,0.05,125.03
02a75181,c50d193c,2024-04-08,book_98,Educational,1,37.77,0.18,30.97
82e8eeee,fec10ecc,2024-03-27,book_76,Fiction,2,41.77,0.27,60.98
57d1890e,51fed3bf,2024-01-26,book_52,Educational,5,23.45,0.25,87.94
f95ca0b0,20e9cd60,2024-08-12,book_66,Children,5,15.86,0.03,76.92
d965852b,f2f2c774,2024-06-18,book_79,Children,2,35.85,0.21,56.64
eb0e34b8,4b1c1d9a,2024-01-16,book_52,Non-Fiction,4,29.72,0.27,86.78
6a706fe1,76836b40,2024-04-15,book_40,Fantasy,1,18.69,0.19,15.14
a07396fc,148d94d0,2024-08-15,book_59,Romance,3,39.86,0.01,118.38
ecf7f688,dc6e5e99,2024-03-03,book_13,Sci-Fi,2,24.05,0.08,44.25
030f4025,6024b2d1,2024-04-15,book_67,Non-Fiction,4,29.48,0.29,83.72
8832e62a,2310e649,2024-05-23,book_18,Non-Fiction,3,25.96,0.24,59.19
2606fb35,68e5c3b6,2024-07-17,book_16,Educational,4,34.4,0.21,108.7
db220b57,e02d6a2d,2024-07-22,book_17,Fiction,5,13.51,0.19,54.72
537c7bf6,7b5088d4,2024-05-13,book_50,Children,1,22.99,0.23,17.7
b49433b8,76d879ba,2024-06-28,book_29,Romance,3,10.79,0.15,27.51
511147f9,bc4eb674,2024-09-10,book_41,Sci-Fi,5,47.32,0.14,203.48
b20784aa,de493a71,2024-08-15,book_25,Fiction,3,15.9,0.06,44.84
caf803a8,65fee310,2024-04-07,book_11,Fantasy,5,26.01,0.17,107.94
45fae030,15bc136e,2024-01-15,book_56,Educational,5,19.91,0.04,95.57
46a4c201,12071df1,2024-03-19,book_70,Children,3,47.48,0.01,141.02
b3901577,296c0ed6,2024-04-19,book_97,Fantasy,3,13.91,0.25,31.3
4ffc86d9,aebe29a0,2024-03-24,book_41,Sci-Fi,3,20.08,0.11,53.61
8c2d90a1,08f622e2,2024-08-03,book_25,Romance,4,19.19,0.05,72.92
b6f8e774,8e77dfc3,2024-08-10,book_22,Sci-Fi,1,23.35,0.16,19.61
7116c4b3,1be0c075,2024-06-11,book_56,Sci-Fi,2,43.16,0.15,73.37
eb1c0f47,e9ee7c67,2024-08-07,book_19,Educational,1,12.71,0.28,9.15
cec1a307,5fa8d7c9,2024-06-14,book_24,Children,5,5.92,0.3,20.72
bff2dce7,c7a6669e,2024-07-08,book_47,Non-Fiction,1,34.09,0.17,28.29
2c2d1f34,16b891f7,2024-03-21,book_76,Educational,4,41.58,0.05,158.0
55200d9c,90a90106,2024-10-16,book_21,Sci-Fi,5,34.32,0.28,123.55
